,,L0,L1,L2,L3,L4,L5,L6,L7,F_Hat,
,X,000,001,010,011,100,101,110,111,,
0,000,1,1,1,1,1,1,1,1,,
1,001,1,-1,1,-1,1,-1,1,-1,,
2,010,1,1,-1,-1,1,1,-1,-1,,
3,011,1,-1,-1,1,1,-1,-1,1,,
4,100,1,1,1,1,-1,-1,-1,-1,,
5,101,1,-1,1,-1,-1,1,-1,1,,
6,110,1,1,-1,-1,-1,-1,1,1,,
7,111,1,-1,-1,1,-1,1,1,-1,,
,,,,,,,,,,,
,,,,,,,,,,,
,x0,x1,x2,,Y,,x0 XOR x1,x1 XOR x2,x0 XOR x2,x0 XOR x1 XOR x2,
0,0,0,0,,1,,0,0,0,0,
1,0,0,1,,1,,0,1,1,1,
2,0,1,0,,0,,0,0,1,0,
3,0,1,1,,1,,1,0,1,0,
4,1,0,0,,0,,0,1,0,0,
5,1,0,1,,0,,0,0,1,1,
6,1,1,0,,1,,0,1,1,0,
7,1,1,1,,0,,1,1,1,0,
,,,,,,,0.25,0.5,0.75,0.25,
